StateExp,Cue,PrAn,tDev,RuleChoice,TF,SW,Nback,mu_switch_estimated,pr_of_switch,rnn_pre_prSwi,conds_9,hidden_state_1,hidden_state_2,hidden_state_3,hidden_state_4,hidden_state_5,hidden_state_6,hidden_state_7,hidden_state_8,hidden_state_9,hidden_state_10,hidden_state_11,hidden_state_12,hidden_state_13,hidden_state_14,hidden_state_15,hidden_state_16,hidden_state_17,hidden_state_18,hidden_state_19,hidden_state_20,hidden_state_21,hidden_state_22,hidden_state_23,hidden_state_24,hidden_state_25,hidden_state_26,hidden_state_27,hidden_state_28,hidden_state_29,hidden_state_30,hidden_state_31,hidden_state_32
1,0,0,3,0,1,0,0,0,0,0.02689774,3,-0.3308207,-0.7964751,0.1758054,0.6229271,-0.7415299,-0.6347625,0.6721687,0.3800039,0.9212103,-0.3092146,0.9409247,-0.7992274,0.96614,0.6208199,-0.6773337,-0.9607984,0.5627316,-0.7229071,-0.4706934,-0.4342882,-0.8880488,-0.8496666,0.825361,-0.7102415,0.2232564,-0.8192138,-0.1033286,0.6733127,-0.8264955,-0.07825121,-0.1660415,0.6770627
1,0,0,2,0,0,0,1,0.59836559425117,0.294648795527517,0.3684219,5,0.4415208,0.871269,0.390928,0.1256303,-0.5537164,-0.9507954,-0.1905944,-0.09005017,0.7101563,-0.08992296,0.3375498,-0.5782024,-0.6534746,0.8443002,-0.5756747,-0.2104398,-0.6534243,0.0100909,-0.4099121,-0.2589743,-0.5435795,-0.5924016,-0.5158448,-0.3698084,-0.6457835,0.3919785,0.03552121,-0.09820937,-0.7768956,-0.163882,-0.3316692,0.1843511
1,0,0,1,0,0,0,2,0.881580366551341,0.442235284653658,0.4392878,7,0.7581334,-0.3662988,0.555958,0.05051411,-0.2328497,0.7711367,0.3203675,-0.6742792,0.2057031,-0.248285,0.6013866,0.6062709,0.6837323,0.2674405,0.3561763,-0.05236237,6.718189e-05,0.1032977,-0.1164437,-0.8392694,0.1193538,-0.6142967,0.6775232,-0.4868004,0.26969,-0.2040966,-0.6004793,-0.03664907,-0.6525956,0.2972021,0.1215593,-0.293617
1,0,0,1,0,1,0,0,0,0,0.03756862,1,-0.4892969,0.7647933,-0.4880871,-0.1470031,-0.5078655,-0.8075333,-0.4241556,0.3347942,0.669032,-0.5378797,0.6031371,-0.5886927,0.765325,0.3644896,-0.8390621,-0.3503093,0.4014822,-0.8433865,0.02444466,-0.04569096,-0.6279216,-0.6898209,-0.008225434,0.01703905,0.3906896,-0.08064001,-0.2781717,0.4424672,-0.5190476,0.8251892,-0.1265241,0.8346586
1,0,1,2,0,1,0,0,0,0,0.01644053,2,0.1314747,0.3613904,-0.2732994,-0.3920815,0.4159318,-0.8692211,0.7930749,0.06699479,0.8483557,-0.7636668,-0.727459,-0.8130382,0.06197249,0.7674326,-0.4879512,-0.5676679,-0.01426527,0.1127954,0.2975466,-0.3018806,-0.755774,-0.7973937,0.03146807,-0.7037249,-0.6015654,-0.4679047,-0.6443037,0.2730234,-0.9373668,0.3588457,0.7239879,0.6990638
1,0,0,3,0,1,0,0,0,0,0.03511203,3,-0.5642038,0.6878122,0.601214,-0.1775798,0.7709559,0.2543263,0.6603712,-0.4241526,0.8033587,-0.5559485,0.1878692,0.2121493,-0.01171753,0.5827155,-0.6539435,-0.6037112,0.5533614,-0.658192,0.9118297,-0.05723146,-0.6155018,-0.5000935,0.8637006,-0.803409,-0.2183121,0.5936369,-0.6034211,0.6477185,-0.9331515,-0.3873978,0.5842896,-0.231128
1,0,1,3,0,1,0,0,0,0,0.02513388,3,0.1522437,0.1891914,-0.296711,-0.6988335,0.2468479,-0.7145293,0.3748096,-0.6518003,0.5105704,-0.6555107,-0.6484291,-0.7207226,0.5249207,0.2958767,-0.4597972,-0.2377478,0.6780317,-0.7769157,0.5929573,-0.6234437,-0.5431394,-0.4789367,-0.1428915,-0.4862032,0.5768141,-0.1522759,-0.928517,0.6832913,-0.9872658,-0.05388064,-0.4686404,0.4175999
1,0,0,1,0,1,0,0,0,0,0.01392045,1,-0.588358,0.7809113,-0.1072934,-0.7861297,0.4672488,-0.9694548,0.5430393,0.587314,0.9264033,-0.09659415,-0.4143517,-0.3225391,0.6168354,0.5877279,-0.5633485,-0.9313861,0.2570159,-0.5575106,0.3705838,-0.2351686,-0.8810117,-0.1313546,0.7833431,-0.7841584,-0.178379,-0.4823976,-0.8073967,-0.01933769,-0.8994342,-0.01285542,0.2934267,0.4334042
1,1,0,3,0,0,0,1,0.905819476399812,0.470868047786929,0.4697251,6,0.4559197,0.5195428,0.5066684,-0.8224727,0.4489598,-0.106692,0.193806,-0.4986173,0.7776268,0.2449824,-0.07115947,0.3183302,-0.3526421,0.06396807,-0.002199788,-0.4357401,-0.3939038,0.1891293,0.6317746,-0.6377448,0.02125208,-0.168247,0.1911548,-0.5461136,-0.6158796,0.5752033,-0.05207212,-0.339591,-0.7618624,-0.2580122,0.2646569,-0.4645421
1,1,0,1,1,1,0,0,0,0,0.02642957,1,0.1419335,0.5736049,-0.355673,-0.3389174,0.3447426,0.3467607,0.4469338,-0.3163594,0.5517133,-0.3245395,-0.1171577,0.04452876,0.8733154,-0.06044645,-0.6773311,-0.337134,0.6308226,-0.8423147,0.7115841,-0.5722862,-0.4102958,-0.4414398,0.6522335,-0.4966935,0.7585229,-0.1322994,-0.9053888,0.4631338,-0.5636017,0.7965239,0.01857607,0.2729058
1,1,1,2,1,1,0,0,0,0,0.02322504,2,-0.3704482,0.8336134,-0.419311,-0.8918565,-0.1669341,-0.9471592,0.2727435,0.2923951,0.8667868,-0.5392367,-0.6541788,-0.8624104,0.3487816,0.3335119,-0.7072827,-0.7151453,-0.03914287,-0.507159,0.1081872,-0.03335029,-0.9231775,-0.21059,-0.5468161,-0.5287349,-0.6381895,-0.4798623,-0.7287776,0.245941,-0.8842539,0.5676482,0.610164,0.8608471
1,1,0,3,1,1,0,0,0,0,0.03167739,3,-0.09504365,0.2669629,0.498394,-0.06846394,0.7471214,0.06834075,0.8234363,-0.3177464,0.7664517,-0.5663995,-0.2141353,-0.08289298,0.4429527,0.6037643,-0.5547127,-0.4810883,0.5275652,-0.1781454,0.9050221,-0.1520415,-0.504899,-0.5931575,0.9305822,-0.825308,-0.2799264,-0.01614246,-0.3705936,0.5648886,-0.929701,-0.4484645,0.8226864,-0.106344
1,1,1,2,1,1,0,0,0,0,0.02619044,2,-0.2417365,0.8527718,-0.210658,-0.6655174,0.3115494,-0.8302091,0.3701697,-0.6403206,0.4661136,-0.6104095,-0.3094679,-0.6779999,0.2327624,0.6020281,-0.8329501,-0.3139773,0.5314431,-0.875928,0.702332,-0.01409412,-0.8028305,-0.2148005,-0.4549834,-0.5193521,-0.05397759,0.5962109,-0.886525,0.7435195,-0.9695566,0.08005293,-0.324571,0.1560142
1,1,1,2,1,1,0,0,0,0,0.01790288,2,0.09568328,0.362043,-0.05671117,-0.7488332,0.1870208,-0.9034918,0.7936395,-0.1444553,0.8026006,-0.2693086,-0.7799386,-0.4940652,0.6712469,0.5982363,-0.4047406,-0.7803289,0.475984,-0.3670086,0.3039134,-0.6751209,-0.8912158,-0.1913189,0.4865785,-0.7935997,-0.1544992,-0.7959105,-0.947162,0.4623746,-0.9758486,-0.3068423,-0.1569409,0.4657224
1,1,1,3,1,1,0,0,0,0,0.03853482,3,-0.436271,0.8405834,0.2735206,-0.5811902,0.5861827,-0.8632703,0.5430369,0.5386131,0.9307787,0.1411502,-0.06635009,0.2145719,0.312266,0.537963,-0.6090423,-0.8268374,-0.2113989,-0.4750344,0.7754014,-0.4490113,-0.5823084,-0.3406539,0.7164158,-0.7770885,-0.07632536,0.1178822,-0.485725,-0.110498,-0.8582762,-0.376764,0.09241532,0.2389885
1,1,1,1,1,1,0,0,0,0,0.008879912,1,0.02917767,0.8559753,-0.6087393,-0.7121916,0.8950028,-0.6219475,0.6370549,-0.2258367,0.9377671,-0.4788983,-0.6885412,-0.1828375,0.7441368,0.4133999,-0.5019871,-0.7988535,0.6128178,-0.62672,0.8632179,-0.7225036,-0.3746298,-0.564183,0.7114961,-0.7277836,-0.01202126,0.4482628,-0.8978523,0.4880204,-0.7445808,0.8239279,0.2970637,-0.497693
1,1,0,2,1,1,0,0,0,0,0.02694981,2,-0.004945282,0.7690758,0.03434755,-0.9635865,0.216519,-0.5741643,0.5683733,-0.2455736,0.9252501,-0.393631,-0.8987598,-0.5432742,-0.1682936,-0.02754522,-0.5426909,-0.8162463,0.3259203,-0.7486163,0.7149323,-0.2657717,-0.8964338,-0.1723999,-0.354462,-0.745095,-0.3946635,-0.285721,-0.9398363,0.2078017,-0.9562998,0.4306308,0.3022873,0.5444376
1,1,1,1,1,0,0,1,0.505249557795185,0.195299576706647,0.3534669,4,0.4672516,0.620173,0.6901127,-0.7946304,-0.1629601,0.2670105,0.137802,-0.6812578,0.4293608,0.1226348,0.08545779,0.08115821,0.5303739,-0.08612777,-0.2842886,-0.3587717,0.2691981,0.005635306,0.3536342,-0.1811265,-0.5978902,0.4063111,0.7511462,-0.5213235,-0.5690211,0.02519651,-0.4534079,-0.004279442,-0.7066597,-0.3184616,0.7516807,-0.2310103
1,0,1,2,0,1,0,0,0,0,0.06783367,2,0.2823083,0.6628637,-0.07563718,-0.2148032,-0.4492532,-0.6356763,0.3585519,-0.2328829,0.05936573,-0.3319729,0.1544903,-0.5993196,0.7583396,0.3791081,-0.8444914,0.3446131,0.1471645,-0.7104197,0.4428879,0.01543723,-0.5231237,-0.3506674,-0.3611752,-0.2987913,0.427584,-0.1500287,-0.5945967,0.4808569,-0.8776545,0.3003083,0.137095,0.7333418
1,0,0,3,0,1,0,0,0,0,0.01866126,3,-0.4259798,0.07138123,-0.03779773,-0.05130607,0.4168529,-0.9047359,0.4083075,0.2834414,0.8342879,-0.4941453,0.214489,-0.5414475,0.6826835,0.7847617,-0.3819774,-0.6505148,0.3682354,0.001366048,0.4039255,-0.4135048,-0.5949473,-0.6753179,0.7426034,-0.7662858,-0.2158065,-0.4886208,-0.3758596,0.5733479,-0.966047,-0.2256333,0.276732,0.6175753
1,0,1,1,0,1,0,0,0,0,0.01535163,1,-0.4814744,0.8901394,-0.1337787,-0.4472788,0.8298284,-0.8054447,0.5957456,-0.2690006,0.8781316,-0.4766563,-0.298052,-0.3204125,-0.1193029,0.6973987,-0.7166715,-0.7348575,0.4999954,-0.7331693,0.8374071,-0.1619842,-0.4407294,-0.5930383,0.5708655,-0.6149128,-0.2023549,0.7189987,-0.6707824,0.5386572,-0.9133433,0.3818017,0.06159524,-0.4682539
1,0,1,2,0,1,0,0,0,0,0.02002253,2,0.2695438,0.5886264,-0.113972,-0.9054388,0.2142822,-0.5343345,0.7140403,-0.4776832,0.8599772,-0.5451177,-0.9234478,-0.5624208,0.1140292,0.1865215,-0.3552401,-0.7419751,0.6018615,-0.6580846,0.6094763,-0.6472496,-0.8367747,-0.360788,-0.1127634,-0.7652086,-0.009894867,-0.4707785,-0.9808256,0.4835344,-0.973726,0.2924901,-0.07589249,0.295511
1,0,0,1,0,1,0,0,0,0,0.01701815,1,-0.3629232,0.8638588,0.2175812,-0.7907281,0.3256227,-0.71576,0.5248848,0.2553349,0.8878261,-0.2714476,-0.3840864,-0.2698433,0.7216415,0.3094949,-0.6821457,-0.841198,0.4670817,-0.5864816,0.6756163,-0.01190717,-0.8424729,-0.05365201,0.8609093,-0.7624148,-0.1935699,-0.3028954,-0.7803226,0.1396439,-0.8512306,0.07137491,0.6964397,0.3706918
1,1,1,3,0,0,0,1,0.906326388260549,0.471024569186672,0.5717551,6,0.5397444,0.3776569,0.6339895,-0.8190075,0.158724,-0.1244394,-0.02353293,-0.6680613,0.526826,0.1117685,-0.01241337,-0.08648399,-0.2901115,0.06627343,-0.05348909,0.00744722,-0.3122436,0.1065637,0.5557341,-0.3797695,0.04369747,-0.05763939,-0.1609157,-0.4382696,-0.526382,0.5766282,-0.03770997,-0.1903859,-0.9044855,-0.4786469,0.3775928,-0.139898
1,1,1,2,1,1,0,0,0,0,0.02914045,2,0.1322742,0.5165487,-0.3489865,0.2111088,0.04020013,-0.3001436,0.600685,-0.2030021,0.1258339,-0.2548555,0.2418974,-0.06722859,0.8361022,0.429353,-0.8113042,-0.1031643,0.3039704,-0.763787,0.4423731,-0.5208748,-0.6723917,-0.4179021,0.3629375,-0.6162248,0.5388761,-0.3452927,-0.8965813,0.5890702,-0.6908066,0.3463988,-0.3335827,0.5574873
1,1,0,1,1,1,0,0,0,0,0.01084213,1,-0.5517863,0.793102,-0.421974,-0.725731,0.3690048,-0.9565529,0.18967,0.2849933,0.9377182,-0.4577468,-0.349265,-0.6620052,0.6974058,0.5955781,-0.4649819,-0.8627968,0.4992013,-0.356535,0.3057365,-0.4121154,-0.7643773,-0.4690294,0.5052015,-0.5618916,-0.414351,-0.3164539,-0.6204453,0.475543,-0.9054515,0.678691,0.3434769,0.3871757
1,1,0,3,1,1,0,0,0,0,0.03442689,3,-0.1105398,0.4505085,0.3567137,-0.6970005,0.6780088,-0.3275703,0.7336243,-0.2090695,0.8823546,-0.4620157,-0.6177486,-0.2677019,-0.3647165,0.3311554,-0.5096368,-0.656189,0.2888479,-0.4068751,0.8566536,-0.3536391,-0.4252546,-0.6369581,0.5231911,-0.7643046,-0.1031822,0.1187744,-0.5731235,0.1806986,-0.958777,-0.149097,0.5306289,0.1670122
1,1,0,2,1,1,0,0,0,0,0.01415313,2,-0.1727147,0.8808731,-0.1741782,-0.6059136,0.4522775,-0.6043301,0.6221822,-0.3219904,0.6990644,-0.5720399,-0.5220163,-0.4417628,0.4670447,0.4378264,-0.8069408,-0.6217747,0.4555289,-0.7822057,0.6950624,-0.237855,-0.8666382,-0.1891677,0.3023111,-0.7698082,-0.2110668,0.2529202,-0.9459372,0.6232828,-0.8727344,0.166562,0.2956017,0.1999943
1,1,0,1,1,0,0,1,0.505249557795185,0.195299576706647,0.3202014,4,0.4371021,0.2835444,0.6339292,-0.9278366,-0.1319637,-0.3439761,0.0766471,-0.7629052,0.5460923,0.07679185,-0.3677782,-0.1467393,0.2018722,-0.008475086,0.07385212,-0.5069395,0.2960898,-0.2229671,0.2486848,-0.4061298,-0.5525685,0.2920862,0.1521733,-0.3940519,-0.4249769,0.1048953,-0.6061376,0.0323419,-0.9509925,-0.1913224,0.3412134,-0.3340111
1,0,0,3,1,0,1,2,1.7462656936455,0.658916907810955,0.7605943,9,0.6920407,-0.03174341,0.6558757,-0.3737408,-0.7525585,-0.02243807,-0.299851,-0.2615939,0.02988825,0.5740598,0.6494631,0.3183388,0.373406,-0.1601822,-0.1594903,0.2434517,-0.4277783,-0.08684858,-0.1439755,-0.4224069,0.01594349,-0.03905212,0.140214,-0.2976989,0.4589221,-0.3680687,-0.1292674,-0.4562984,-0.6818888,-0.5784722,-0.4065802,0.6023675
1,0,1,1,0,0,1,1,0.504440856245787,0.194912539666063,0.4693599,4,0.2469404,0.506425,-0.2730547,0.3509007,-0.4098909,-0.7857475,-0.4547498,0.3518603,0.298498,0.37413,0.9033334,0.1556485,0.8392093,0.3999347,-0.4134987,-0.07078588,-0.6789312,0.1119353,-0.6177026,-0.6574993,0.01158414,-0.4186446,0.1756486,0.01167894,-0.09099378,0.023415,0.446545,-0.3431374,0.4966502,0.6519759,-0.03454722,0.413147
1,0,1,2,0,0,0,2,0.598104398881845,0.294527737387451,0.6114768,8,0.6101473,-0.02245788,0.1365006,-0.03912165,-0.3199879,0.612673,0.1239353,-0.521467,0.4023674,-0.2230831,0.27884,0.01707301,-0.3206517,0.3526771,-0.03121661,-0.06367833,-0.6987873,0.303714,-0.1399526,-0.6416902,-0.009618314,-0.6743718,-0.6391654,-0.1398118,-0.5137761,0.2406309,0.2145335,-0.2279498,-0.09120224,0.7719348,0.2272567,0.3581316
1,0,1,2,1,0,0,1,1.08559736939388,0.53242068436846,0.5575488,5,0.3337092,-0.09762916,0.5003037,0.2997171,-0.791956,0.8046679,-0.08565218,-0.7569587,-0.5794587,-0.382284,0.7836301,-0.03055717,0.4358305,0.183033,-0.6182784,0.4150601,-0.060247,-0.3791659,-0.4397887,-0.3703094,-0.6973974,-0.2339535,-0.2034192,0.1060198,-0.1098373,-0.1121494,-0.07950933,0.4247446,-0.2349948,0.3360408,0.2063255,0.6690146
1,0,1,3,0,0,1,1,2.60117155010936,0.763436751002788,0.5861521,6,0.1786411,-0.7304827,0.5048533,0.6090858,-0.8856075,-0.7010982,-0.5310282,-0.5458438,-0.6518966,-0.2614779,0.9147069,-0.5200014,0.6102251,0.5776138,-0.4415253,0.4445116,0.08496155,0.1100226,-0.8019767,-0.4701153,-0.3533457,-0.464383,-0.2166644,0.1671569,0.4671088,-0.4244809,0.6247377,0.3518654,-0.9004104,-0.2928853,-0.2248386,0.805393
1,0,0,3,0,1,0,0,0,0,0.02573327,3,-0.5443573,0.1380259,-0.3362707,0.9492342,0.1598971,-0.986363,0.1400736,0.6578726,0.6343322,-0.4422111,0.8290169,-0.515385,0.5205253,0.9169909,-0.7092771,-0.5310659,0.07728962,-0.1399798,-0.1871961,-0.3676277,-0.296627,-0.9123037,0.8004473,-0.7772552,0.6968059,-0.2615669,-0.1342892,0.4430632,-0.8501533,-0.0256469,-0.6882222,0.7089871
1,0,0,1,0,0,0,1,0.504440856245787,0.194912539666063,0.2545821,4,0.08600359,0.6998965,0.01134487,-0.6714955,0.501996,-0.7817524,0.007697222,-0.2499359,0.8670758,-0.2041979,-0.1253465,-0.1657434,-0.5881003,0.495032,0.3214827,-0.677714,-0.5414711,0.1452928,-0.06871881,-0.6807303,-0.0924089,-0.634742,-0.1827595,-0.3768066,-0.7433966,0.5990334,-0.3735623,-0.2620152,-0.6263956,0.529207,-0.1560032,-0.5163347
1,1,1,2,0,0,0,2,1.08191794699754,0.53102995086183,0.5575582,8,0.7640349,0.0797215,0.5314907,-0.6396538,-0.5889761,0.9284239,0.398198,-0.7201068,0.261497,0.1474751,-0.07440098,0.6661947,-0.03427349,-0.4079514,-0.1432171,-0.1973834,-0.2364407,-0.2654011,-0.02695435,-0.789803,-0.4959122,-0.2945326,-0.08602239,-0.3398484,-0.02646657,-0.2383806,-0.826402,-0.3324006,-0.2017478,0.2732355,-0.2657202,0.2383994
1,1,1,1,0,0,0,3,1.26019247252341,0.602829505629494,0.6091093,7,0.3483025,0.4223841,0.2621922,-0.3157118,-0.8722814,-0.08346875,-0.5576609,-0.1537314,0.05651816,0.1528115,0.8341644,-0.01175549,0.9122224,-0.1334175,-0.6017144,0.04445643,-0.2486164,-0.2869556,-0.6803439,-0.4494232,-0.6207801,0.170115,0.1110975,0.3376012,0.04317129,-0.4084457,0.3667184,-0.1600334,0.3747311,0.5633475,0.5568746,0.7724423
1,1,1,1,1,0,0,4,1.42539905530603,0.643971005875688,0.5385814,7,0.4773039,-0.3133935,0.3574941,0.2892135,-0.6160723,0.02310139,-0.2053114,-0.4739107,-0.1942092,-0.4172928,0.699558,-0.5660179,0.4801435,0.4665286,-0.342887,0.2623727,-0.1652475,0.3143177,-0.2854491,0.09154551,0.1231871,-0.5620556,0.05757083,0.01648974,0.0977944,0.1823833,0.7406576,-0.1186319,-0.580478,0.7117631,0.8056594,0.541741
1,1,0,1,1,0,1,5,1.81250046363701,0.735827390680242,0.4071946,7,-0.05304152,-0.2708005,0.5833247,0.5551871,-0.4740546,-0.05023663,-0.4715677,-0.7089659,-0.5072151,-0.6402197,0.8565148,-0.6267753,-0.002960956,0.5864311,-0.473534,0.4908842,0.3748215,-0.2677073,-0.225264,0.299307,-0.06310786,-0.6472176,0.08088366,-0.1277052,0.1096587,0.5241626,0.3920571,0.5388484,-0.8563808,0.3294387,0.4476337,0.2635273
1,1,0,2,1,0,1,6,0.599116085603106,0.29499675892981,0.4259718,8,0.3391031,-0.4544861,0.3792592,0.517696,-0.8258768,-0.7931128,-0.2791558,-0.7463066,-0.7032974,-0.5135844,0.6887682,-0.7360244,-0.2095835,0.678629,-0.4545062,0.4381408,0.1408541,-0.1095277,-0.7831527,-0.2893842,-0.5163665,-0.5916258,-0.6492631,-0.2691774,0.008164999,-0.1734744,-0.4149343,0.5843087,-0.9537501,-0.3675432,-0.5616941,0.5153695
1,1,0,2,1,1,0,0,0,0,0.02382006,2,-0.3012107,0.4792775,-0.2148371,0.8718233,-0.4247411,-0.9717321,0.4787941,0.4817048,0.5460402,-0.3069378,0.704731,-0.194913,0.7389778,0.8950938,-0.7492263,-0.6517388,0.2340916,-0.312405,-0.5272027,-0.6354238,-0.7896512,-0.7742569,0.7329026,-0.7475636,0.2311158,-0.7125504,-0.739204,0.6285821,-0.8198041,-0.2210659,-0.7453665,0.5789059
1,1,0,3,1,1,0,0,0,0,0.03501409,3,-0.1151578,0.7166089,-0.2470688,-0.1951862,0.5204803,-0.9205754,0.4421945,0.5491177,0.968064,-0.394953,-0.2291932,-0.1759115,0.109561,0.7236802,-0.1733762,-0.772048,-0.415341,-0.04823363,0.4448737,-0.7627509,-0.2293659,-0.8663709,0.3656794,-0.6481123,-0.2997141,-0.04957875,-0.4521902,0.02764653,-0.8478607,0.2057045,-0.3418619,0.330904
1,1,1,3,1,1,0,0,0,0,0.02914794,3,-0.2675786,0.6116422,-0.04648536,-0.5885265,0.8551415,0.09656114,0.6935923,0.01708112,0.9187779,-0.3720246,-0.41777,0.4344454,0.1353212,0.3101495,-0.3598978,-0.7532064,0.07919344,-0.5123474,0.8316216,-0.8073218,-0.4036887,-0.7314724,0.5793788,-0.7272881,-0.06099374,0.3224403,-0.8131966,0.1036282,-0.7318312,0.3385215,0.1059884,0.07431724
1,0,1,1,1,0,0,1,0.505249557795185,0.195299576706647,0.2608894,4,0.3335089,0.5756894,0.1448814,-0.9402263,-0.004995334,0.04618311,-0.1545183,-0.756431,0.6472216,-0.05289122,-0.3045658,-0.02981148,0.3160636,-0.3821946,-0.2827212,-0.5569392,0.2634282,-0.5581421,0.1784176,-0.622631,-0.6646039,0.2341205,-0.1598836,-0.1192862,-0.4074662,0.3876379,-0.675198,0.01833669,-0.626363,0.5623116,0.2568978,-0.1256977
