StateExp,Cue,PrAn,tDev,RuleChoice,TF,SW,Nback,mu_switch_estimated,pr_of_switch,rnn_pre_prSwi,conds_9,hidden_state_1,hidden_state_2,hidden_state_3,hidden_state_4,hidden_state_5,hidden_state_6,hidden_state_7,hidden_state_8,hidden_state_9,hidden_state_10,hidden_state_11,hidden_state_12,hidden_state_13,hidden_state_14,hidden_state_15,hidden_state_16,hidden_state_17,hidden_state_18,hidden_state_19,hidden_state_20,hidden_state_21,hidden_state_22,hidden_state_23,hidden_state_24,hidden_state_25,hidden_state_26,hidden_state_27,hidden_state_28,hidden_state_29,hidden_state_30,hidden_state_31,hidden_state_32
1,0,0,3,1,0,1,2,1.7462656936455,0.658916907810955,0.7314787,9,0.7592124,-0.4382969,0.6494884,-0.6174089,-0.8201414,0.180591,-0.1703037,-0.4393125,0.02942267,0.3890259,0.318184,-0.01963766,0.4344531,-0.3829162,-0.05798778,0.259098,-0.3003411,0.07567436,-0.3142821,-0.4479773,-0.3189621,0.0454763,0.02117294,-0.2519525,0.4069712,-0.725125,-0.1592071,-0.4918424,-0.733117,-0.3585111,0.2115266,0.8015718
1,0,0,2,0,1,0,0,0,0,0.03165264,2,-0.4487393,0.8952624,-0.5563102,0.8453609,-0.142369,-0.9445586,0.2307758,0.7184474,0.49387,-0.2517183,0.8680559,-0.4440164,0.8784508,0.8131731,-0.9324758,-0.1860844,-0.3926377,-0.425839,-0.01346385,0.1203278,-0.7044554,-0.6273037,0.5733816,-0.5646407,-0.06501954,-0.1018311,0.06724897,0.4277053,0.2926797,0.5602953,0.3702601,0.7919402
1,0,1,1,0,1,0,0,0,0,0.02220487,1,-0.2987281,0.377661,-0.1255782,-0.415359,0.8542364,0.1036549,0.7189108,-0.6715338,0.8270039,-0.8833227,-0.6773734,-0.6813454,-0.04622905,0.792116,-0.06803571,-0.6014292,0.6133401,-0.2327977,0.8527794,-0.2923921,-0.07294821,-0.8370458,0.2988797,-0.5048042,-0.4834124,0.5634631,-0.4444653,0.752023,-0.9615434,0.8023596,0.8089257,-0.4916622
1,1,0,2,1,1,0,0,0,0,0.03784319,2,-0.2437568,0.479075,0.3268901,-0.8594783,-0.1870591,-0.04770738,0.5985599,-0.7174469,0.343706,-0.7472605,-0.7276455,-0.6957031,-0.3046718,0.170706,-0.7756416,-0.5113759,0.8049361,-0.8885995,0.6895632,0.1874099,-0.903943,-0.196313,-0.2100429,-0.5956759,0.05580299,-0.09525536,-0.940977,0.7503638,-0.986204,-0.1950671,0.0536059,0.455715
1,1,0,1,1,0,0,1,0.505249557795185,0.195299576706647,0.3478278,4,0.2983598,0.2094034,0.6751394,-0.7584015,-0.5533513,-0.7509118,0.04634521,-0.5281687,-0.05508052,-0.001859097,0.1609674,-0.4106833,0.6719014,0.2630666,-0.2648074,-0.324574,0.2636287,-0.1290456,-0.3243551,-0.179899,-0.7243739,0.4499858,0.4852549,-0.3154968,-0.2948101,-0.263687,-0.44157,0.10735,-0.9316537,-0.6940176,0.4677306,0.06141339
1,1,0,3,1,1,0,0,0,0,0.04986105,3,0.03764252,0.3072804,0.1521481,0.5465136,0.02428126,-0.8803471,0.3580915,0.4763244,0.5787693,-0.04546748,0.5096,-0.1504031,0.6926119,0.6935549,-0.6640091,-0.208678,0.1089902,-0.3983285,0.5401188,-0.2813565,0.03744011,-0.737105,0.704084,-0.6846755,0.7134584,-0.2009382,-0.2720356,0.1941434,-0.9090819,-0.28284,-0.3065118,0.5192867
1,1,1,2,1,0,0,1,0.599116085603106,0.29499675892981,0.310335,5,0.3062972,0.805473,-0.2129704,-0.6688761,0.1772696,-0.8742605,-0.2119152,-0.1387621,0.7974348,0.07188699,0.1717827,-0.180873,-0.334778,0.571603,-0.03203369,-0.4993917,-0.7345441,0.1642171,-0.2446104,-0.6996835,-0.4104929,-0.4049436,-0.6855753,-0.4425567,-0.8631209,0.5223774,-0.4968135,-0.140178,-0.5699106,0.2588795,-0.5128036,-0.001041352
1,1,0,1,1,1,0,0,0,0,0.02995238,1,0.2675766,0.1999225,-0.0906632,-0.2097066,0.5058806,0.7089786,0.8201934,-0.18458,0.8233884,-0.2644081,-0.2588378,0.5829486,0.83322,0.102667,-0.3129731,-0.6995071,0.5219964,-0.5907838,0.6575183,-0.8617184,-0.4115598,-0.6804361,0.8930741,-0.6265137,0.5417205,-0.6322204,-0.8614053,0.2284015,-0.4417786,0.7601166,0.2323675,-0.0003131032
1,0,1,2,1,0,1,1,0.599116085603106,0.29499675892981,0.4869783,5,0.1585578,0.8718061,0.09676358,-0.9375704,-0.7546902,-0.6503481,-0.6187768,-0.3969915,0.6264229,-0.05193921,0.09358964,-0.6316165,-0.1568511,-0.1977449,-0.6028686,-0.346344,-0.5192389,-0.3924154,-0.3441972,0.02379773,-0.8672139,0.3037107,-0.8596749,0.1085214,-0.8106535,0.3144172,-0.1023555,-0.2546828,-0.4756926,0.4979145,0.2812777,0.7544696
1,0,0,1,1,0,1,2,0.505249557795185,0.195299576706647,0.5130861,7,0.7843196,-0.5700547,0.7210705,0.2619054,-0.4388824,0.7543112,0.511252,-0.7213923,-0.3292402,-0.1393953,0.4501853,0.1252957,0.7690373,0.2101845,-0.008666298,0.4367044,0.163903,0.4289823,0.006575713,-0.3828756,0.02351207,-0.3418154,0.8022375,-0.3521386,0.2873424,-0.4924158,-0.01387197,-0.03634723,-0.6387677,0.06849845,0.8589582,0.1286451
1,0,1,3,0,1,0,0,0,0,0.06267664,3,-0.7260968,0.5860153,-0.1239904,0.6231273,-0.3993021,-0.8658835,-0.5249788,0.2612711,0.2263348,-0.5955985,0.8924419,-0.70692,0.4991271,0.6936057,-0.8819443,0.1337088,0.31023,-0.758911,0.2557529,0.4169536,-0.384294,-0.7055019,0.01293295,-0.2418031,0.4637109,0.3783741,0.314734,0.7235607,-0.841253,0.2487349,-0.2091838,0.8403623
1,0,1,3,0,1,0,0,0,0,0.02140363,3,-0.1352819,-0.4275636,-0.3240324,0.1580606,0.7558274,-0.9235007,0.7032406,-0.1397433,0.6860678,-0.7763442,-0.5109506,-0.7893401,0.03143849,0.8441185,0.01835051,-0.4173842,0.2217216,0.1706666,0.3343342,-0.6771139,-0.2116757,-0.898169,0.2693757,-0.7535723,-0.008064214,-0.3878284,-0.7000511,0.5456185,-0.9849418,-0.1653713,0.02012301,0.4182763
1,0,0,1,0,1,0,0,0,0,0.01778947,1,-0.7756336,0.9288306,0.0209586,-0.5459115,0.7743852,-0.6934835,0.5565215,0.05581596,0.906277,-0.3076673,-0.1256978,0.1890179,-0.1913814,0.6127734,-0.6806226,-0.9078744,0.5412226,-0.8234397,0.8147697,0.01081468,-0.7512488,-0.3277836,0.8211532,-0.7161978,-0.3403465,0.6036137,-0.8276603,0.5225172,-0.7726608,0.1123054,-0.1110081,-0.4986322
1,0,1,2,0,1,0,0,0,0,0.02162154,2,0.4502445,0.6578419,-0.3445466,-0.9137954,0.2732191,-0.6138352,0.7424166,-0.5103585,0.8553987,-0.4223753,-0.9422211,-0.5622841,0.3577061,0.1476763,-0.3383406,-0.6520446,0.5355127,-0.6208557,0.6050295,-0.7769765,-0.7609929,-0.3431919,-0.2949127,-0.6369651,-0.0007567628,-0.4323934,-0.9761782,0.4598659,-0.9499713,0.451957,-0.1684954,0.1933412
1,1,1,2,0,0,0,1,0.598104398881845,0.294527737387451,0.4794901,5,0.3713612,0.7530315,0.6699083,-0.8946173,-0.629604,-0.4138712,0.04801674,-0.2095609,0.6939689,0.4992535,0.08474552,0.1890231,0.1151558,-0.03275216,-0.415258,-0.6435071,-0.5310257,0.0168345,-0.1453045,-0.2428662,-0.8741035,0.4773519,0.08745876,-0.555109,-0.7480733,-0.2849772,-0.49022,-0.4888106,-0.6699058,-0.4752465,0.2103488,0.5277822
1,1,0,3,0,0,0,2,1.74860643909816,0.659387998794934,0.7618951,9,0.7748501,0.0945289,0.5646153,0.3712966,-0.3948551,0.5097349,0.01102439,-0.3768157,0.06644446,0.4492436,0.7940705,0.5449796,0.7812225,0.07203251,-0.141652,0.5633639,-0.6427031,0.3308839,0.1340954,-0.7109721,0.4448446,-0.3230327,0.487333,-0.1748839,0.2541298,-0.00566633,0.3579874,-0.2888959,-0.1003782,-0.1596843,0.2130951,0.2685765
1,1,0,1,0,0,1,3,1.26699129056191,0.605453773383659,0.5875255,7,0.0701957,0.1658793,-0.1866986,-0.04772498,-0.5261872,-0.1733367,-0.6505949,-0.4154637,-0.1047268,-0.1285378,0.8780729,-0.1822189,0.5761696,0.2730162,-0.4104446,0.1676213,-0.3798508,-0.3550214,-0.4157237,-0.3623673,0.07276577,-0.3956903,-0.5738551,0.3726168,0.04142332,0.5225664,0.484623,0.1413681,-0.1309481,0.7956445,-0.1536492,0.4792224
1,1,1,1,0,0,1,4,0.504440856245787,0.194912539666063,0.3545644,7,0.3970088,-0.7421208,0.2388229,0.1182775,-0.5392393,-0.1541879,-0.01105244,-0.5411634,-0.1068106,-0.3316707,0.4006967,-0.4273614,0.3883857,0.3709181,-0.0385637,-0.1130033,0.1731592,0.1226741,-0.5572327,-0.5867962,-0.260276,-0.6249437,0.1136437,-0.0540644,0.3133154,-0.4696529,0.09367508,0.026214,-0.761005,0.5896276,0.2222103,0.4803428
1,1,1,1,0,0,0,5,0.504440856245787,0.194912539666063,0.3257242,7,-0.1279698,0.5059878,0.4838099,0.4210679,-0.6809352,-0.6526986,-0.5731546,-0.126361,0.2519253,-0.193106,0.8619386,-0.3614584,-0.005485346,0.484577,-0.610732,-0.1956695,0.05217505,-0.2019711,-0.474929,0.2446693,-0.4162858,-0.5082716,0.4394139,-0.2379377,-0.02403441,0.2844415,0.3897995,0.05587344,-0.4449002,0.3135448,0.1420514,0.4287909
1,1,0,2,1,1,0,0,0,0,0.02961458,2,0.3236259,0.2836123,-0.2087781,0.5776391,0.0354647,-0.5730871,0.6451815,-0.2242438,0.3478272,-0.8306946,-0.2691847,-0.7741902,0.3174137,0.7573901,-0.5239054,0.1239444,0.01793626,-0.1495783,0.1695941,-0.3978599,-0.3104688,-0.8875961,-0.1408781,-0.6647266,0.1499861,-0.2677801,-0.7663747,0.5449061,-0.8908006,0.4670976,0.4417866,0.61709
1,0,0,1,1,0,0,1,0.505249557795185,0.195299576706647,0.3266506,4,-0.2161908,0.4974484,0.6432678,-0.6389176,-0.1657452,-0.09904595,-0.2982821,-0.6863202,0.5373144,-0.3355846,0.645888,0.03372926,-0.1455477,0.4321252,-0.09223339,-0.5639176,0.2943363,-0.20666,0.1301343,0.09308899,-0.5730151,-0.1037837,0.4812984,-0.4244063,-0.7792981,0.5518078,-0.1340493,0.4613164,-0.8739749,-0.2159061,0.2816307,-0.3703722
1,0,1,3,1,0,0,2,1.7462656936455,0.658916907810955,0.7975957,9,0.8131091,-0.7177292,0.6392583,-0.1794835,-0.7662191,0.2954429,-0.03136285,-0.7816766,-0.5553212,0.1385385,0.2832619,-0.1004496,0.1374784,-0.1094994,0.03363994,0.6749249,-0.2052699,-0.1980192,-0.3682803,-0.7476792,0.2493088,-0.4987032,-0.5362609,0.1437062,0.7578285,-0.3431443,-0.4220908,-0.1835372,-0.9452698,-0.4975998,-0.6539589,0.5692939
1,0,0,2,0,1,0,0,0,0,0.02718541,2,-0.6144036,0.7650893,-0.7234784,0.7949502,-0.4938908,-0.9906095,0.08848934,0.8875622,0.6333936,-0.09740573,0.88877,-0.2376374,0.9273778,0.8396558,-0.916651,-0.728223,-0.2056892,-0.4947079,-0.672108,-0.4987251,-0.8877401,-0.6150285,0.6030995,-0.6011171,0.1085405,-0.6880399,-0.4032376,0.347219,0.2045463,0.3659681,-0.495809,0.8801175
1,0,1,3,0,0,1,1,0.905819476399812,0.470868047786929,0.6014436,6,0.5199318,0.01188681,0.4234998,-0.5053521,0.2073711,0.1050353,0.2416288,-0.3537383,0.8413785,-0.2459489,-0.1566005,0.0541344,-0.6108011,0.4583227,0.5503838,-0.4616324,-0.7722367,0.6527797,0.1274267,-0.7902798,0.2725539,-0.741231,-0.308051,-0.201605,-0.7346475,0.2766239,0.4951437,-0.4396186,-0.7075396,0.2569413,0.3319875,-0.111212
1,0,1,2,0,0,0,2,0.598104398881845,0.294527737387451,0.5292031,8,0.4236057,0.3009483,0.4750581,0.1178049,-0.525191,0.9001107,0.03148152,-0.7507719,-0.4628971,-0.113054,0.7330611,0.4945558,0.2499349,-0.06892344,-0.7029682,0.3413614,-0.1187098,-0.6271082,0.067119,-0.4014279,-0.5662282,-0.2808415,-0.0286593,-0.1053987,0.1931264,0.4927638,-0.5567631,0.1385834,0.07652433,0.2935013,-0.2623052,0.3981026
1,0,1,1,0,0,1,3,0.881385772437734,0.442141030073178,0.4521806,7,0.3560401,-0.4414412,0.06061995,-0.3058354,-0.8512265,-0.6591355,-0.5173527,-0.5544504,-0.3030175,-0.2349584,0.6714055,-0.5640328,0.8789523,0.2504991,-0.2348588,0.06673823,0.2303431,-0.07766954,-0.8520268,-0.6983879,-0.5481154,-0.09132002,-0.4116496,0.3689757,0.1959036,-0.6267661,0.08761717,0.2721976,-0.7215324,0.5590771,0.1824648,0.7389055
1,1,0,1,0,0,0,4,0.504440856245787,0.194912539666063,0.3345821,7,0.132015,0.08507559,0.4719561,0.6063135,-0.7104085,-0.8366713,-0.3699468,0.06080517,0.3345842,0.1051876,0.8593438,-0.3207282,0.2121529,0.6140864,-0.5497106,-0.3189754,0.02447419,0.2363509,-0.544226,0.184324,-0.2964455,-0.5797682,0.7111819,-0.3614742,0.128613,-0.1062057,0.620009,-0.1557163,-0.6158023,0.2292898,0.03607064,0.510191
1,1,1,2,0,0,1,5,1.08216973130388,0.531125131560161,0.5537486,8,0.604001,0.4830176,0.373781,0.473068,-0.4330097,-0.2772833,-0.1141027,-0.4460048,0.1619424,-0.3669228,0.5522231,-0.4387735,-0.4227315,0.581862,-0.1560986,0.4589446,-0.7321249,0.3060312,-0.3749256,-0.4121769,0.1261094,-0.7512473,-0.6251146,-0.3684408,-0.4137207,0.4280859,-0.1051104,-0.05819472,-0.5121517,0.2975892,0.09259461,0.293161
1,1,1,3,1,1,0,0,0,0,0.05381414,3,-0.150013,-0.4191113,0.07895512,0.7011679,0.01826777,0.5481436,0.4790293,-0.2210027,0.2683052,-0.7076021,0.6720161,0.1555432,0.6932302,0.5857574,-0.4063428,-0.1293012,0.3938453,-0.4402403,0.333105,-0.6785111,-0.2280416,-0.8514798,0.7363619,-0.6278574,0.4914373,-0.4927744,-0.6254376,0.6858686,-0.8198494,0.08487075,-0.09723905,0.6282346
1,1,1,3,1,1,0,0,0,0,0.02772462,3,-0.6877023,0.6837975,-0.464594,-0.1220484,0.1230538,-0.9742293,-0.1330221,0.263553,0.7617806,-0.5619791,0.2548895,-0.7267828,0.1968736,0.7009589,-0.7159269,-0.5508337,0.1713311,-0.6320948,0.07559842,-0.3787427,-0.7154978,-0.6860121,-0.1676556,-0.2860437,-0.08931256,0.01816761,-0.3851505,0.5749705,-0.9142466,0.1572804,-0.4799305,0.7521603
1,1,0,1,1,0,0,1,0.505249557795185,0.195299576706647,0.2387762,4,0.4728932,0.01049196,0.3554163,-0.7311666,0.2816399,-0.4446947,0.4988542,-0.5982919,0.6736394,-0.08889248,-0.2856889,0.080424,-0.07591362,0.3297276,0.1807435,-0.6518567,0.0009665114,0.2141365,-0.03285529,-0.7368637,-0.4117904,-0.3550449,0.431525,-0.4481194,-0.4464798,-0.01146083,-0.5180368,-0.2344655,-0.8619487,0.04787741,0.1771216,-0.4110892
1,0,0,3,1,0,1,2,1.7462656936455,0.658916907810955,0.6884961,9,0.4978543,0.3215719,0.666461,-0.3839207,-0.6614845,0.513204,-0.3671649,-0.3236525,0.470129,0.4897504,0.6506997,0.5958146,0.06022051,-0.2923985,-0.2680399,-0.06012896,-0.3815169,-0.3745631,0.03311247,-0.5499473,-0.1694498,-0.1852502,0.2004274,-0.284257,0.4334945,0.07804822,-0.3156462,-0.4481936,-0.3676234,-0.1598868,-0.4597005,0.4798026
1,0,1,1,1,0,0,3,0.505249557795185,0.195299576706647,0.5220146,7,0.5639569,0.279023,-0.2947903,-0.1478363,-0.627921,-0.4773409,-0.3751961,0.06090114,0.188671,0.05414573,0.713207,-0.1852394,0.8680142,0.04623099,-0.2254675,0.111341,-0.6376679,0.08777495,-0.7153502,-0.7154538,-0.1686742,-0.331477,-0.2013974,0.1861749,-0.007397569,-0.407619,0.1392758,-0.3805987,0.4026677,0.7512025,0.4003668,0.7023068
1,0,1,2,0,1,0,0,0,0,0.03228755,2,-0.2199295,0.4712434,-0.2196104,0.5765727,0.1174489,0.04184329,0.605656,0.1837672,0.6353402,-0.6903108,0.3395193,-0.4026733,0.3971784,0.7443019,-0.7840008,-0.3825982,-0.1032813,-0.247586,0.4923872,0.06124316,-0.5805469,-0.8147327,0.3576158,-0.5333277,-0.2612525,-0.01792967,0.07121319,0.3834914,-0.364228,0.7945429,0.7434922,0.7345454
1,0,0,2,0,1,0,0,0,0,0.01916098,2,-0.3890654,0.6386543,0.03552187,-0.245901,0.5201142,-0.204115,0.5956517,-0.7793217,0.3985051,-0.8978724,-0.4227652,-0.8289852,0.01274129,0.7561669,-0.7220917,-0.08990163,0.6884612,-0.6009613,0.7357988,0.1088096,-0.76876,-0.6442792,-0.1448217,-0.4950263,-0.5141963,0.4969519,-0.7127297,0.8783081,-0.9695587,0.428678,0.6765137,0.2215896
1,0,0,3,0,1,0,0,0,0,0.02960612,3,-0.2671022,-0.2624978,0.4476047,-0.557391,0.1258667,-0.500329,0.5995001,-0.7204695,0.3880574,-0.6839111,-0.3681997,-0.5969465,0.256956,0.5166869,-0.5123889,-0.4776825,0.8490282,-0.6504392,0.6210576,-0.3133315,-0.7448792,-0.3126275,0.5723103,-0.7150929,0.3497295,-0.448794,-0.8524945,0.8032286,-0.9958697,-0.6958777,0.02833459,0.3280024
1,0,1,3,0,1,0,0,0,0,0.02432639,3,-0.5155061,0.7447208,0.05277675,-0.2612753,0.2630033,-0.9785213,0.3486823,0.4888387,0.7910558,-0.1088074,-0.1033202,-0.4460659,0.3340392,0.7194428,-0.6474684,-0.7706386,0.1052587,-0.5946035,0.3938738,-0.2652541,-0.7202575,-0.3230729,0.5772804,-0.7375904,0.3122043,-0.1493061,-0.7503225,0.2373071,-0.9594136,-0.6428071,-0.4437729,0.5143068
1,1,1,1,0,0,0,1,0.504440856245787,0.194912539666063,0.245834,4,0.4245104,0.6717626,0.08037226,-0.8635129,0.5570933,-0.7082822,0.2915115,-0.2495591,0.8249257,0.162136,-0.2133226,0.252363,0.1971634,0.3022813,0.2410354,-0.7344295,-0.3654311,0.1084632,0.207513,-0.7632507,-0.1645647,-0.1653891,0.2642165,-0.4737999,-0.63727,0.4299785,-0.5194276,-0.3833071,-0.6532097,0.2024586,0.07308961,-0.6498147
1,1,1,3,0,0,0,2,1.7439483599277,0.658450284442285,0.7098949,9,0.709887,-0.066365,0.5632422,-0.7360381,-0.3836564,0.8524818,-0.1059822,-0.5073351,0.5695522,0.545779,0.240833,0.7300198,0.09700924,-0.5373993,0.1245306,-0.1180449,-0.3886275,-0.2527207,0.323547,-0.7992313,0.09567533,-0.2507687,0.02941195,-0.2650109,0.3565748,-0.08728016,-0.4877643,-0.5636388,-0.3504961,0.1609151,-0.454196,0.321029
1,1,0,2,1,0,0,1,1.58068664465443,0.673874376961801,0.6142911,5,0.4694486,0.6553221,-0.2750196,-0.2157001,-0.8383099,-0.4588002,-0.4090632,0.2063329,0.05996873,0.3792449,0.7687756,-0.08317458,0.7765728,-0.06597415,-0.665386,0.1677621,-0.815075,-0.09663241,-0.791318,-0.6417798,-0.69833,0.04954836,-0.647502,0.2460106,-0.3689164,-0.5021408,0.08623196,-0.4271282,0.7505152,0.6007136,0.1333544,0.8966985
1,1,0,3,1,1,0,0,0,0,0.05518875,3,-0.02328872,-0.3427836,-0.06570756,0.7285558,0.3112575,0.4187931,0.658621,0.155631,0.6265327,-0.588437,0.5310145,-0.08708506,0.771623,0.7121978,-0.5051449,-0.3072871,0.04992922,0.1807904,0.5826827,-0.5061162,-0.05771994,-0.8270954,0.8023942,-0.5416039,0.3133306,-0.4542796,0.4999164,0.3079604,-0.4937822,0.698554,0.7888611,0.691846
1,1,0,1,1,0,1,1,0.505249557795185,0.195299576706647,0.268452,4,-0.4281253,0.6966476,0.2934234,-0.5259261,0.1003231,-0.2808103,-0.5959657,-0.8198477,0.1587928,-0.6394398,0.5098091,-0.7435715,-0.5518172,0.4192454,-0.5264574,0.02558558,0.3475997,-0.5487574,0.3246444,0.4317698,-0.415447,-0.293271,-0.4198727,0.08815984,-0.5723297,0.8953182,0.2071172,0.5921959,-0.847909,0.634299,0.3274575,-0.09162786
1,1,1,2,1,0,0,2,0.599116085603106,0.29499675892981,0.4635297,8,0.7615269,-0.7970976,0.5898234,-0.2861503,-0.8261977,0.1857999,0.3955021,-0.9038842,-0.7563112,-0.3683667,-0.1390308,-0.5852663,0.0249306,0.1640791,-0.1437298,0.4608926,0.4620778,0.04937075,-0.6207536,-0.6013847,-0.5760263,-0.2988165,-0.4545717,-0.2869013,0.3913148,-0.6715735,-0.8143406,0.3347383,-0.9788362,-0.4293182,-0.260225,0.5330601
1,0,1,1,0,0,0,1,0.882139795554018,0.44250627068617,0.386534,4,-0.3690932,0.5275152,0.4772421,0.4687545,-0.8566369,-0.9528327,-0.5854393,0.4337746,0.07242553,0.4120318,0.9725254,0.15297,0.7882732,0.6342428,-0.7554906,-0.5275159,-0.07808173,-0.3041248,-0.8062634,-0.06311591,-0.7052664,0.08469339,0.7405448,-0.243864,-0.09165944,-0.2281629,0.5587999,0.08956052,-0.2498174,-0.4205468,-0.3637731,0.4209225
1,0,1,2,1,0,1,1,1.57552665168337,0.672429808997484,0.5111161,5,0.8068801,0.1316247,-0.04154156,0.3115334,-0.2957335,-0.7590473,0.1462394,-0.3387854,0.2327992,-0.07015508,0.1994174,-0.3378805,0.08868685,0.6459489,0.02036016,0.2055425,-0.7694394,0.5256193,-0.3928541,-0.7880703,0.3613124,-0.770876,-0.6834938,-0.2663311,-0.1586384,0.2463969,0.05996168,-0.3343483,-0.5480114,0.4762951,-0.3449426,0.0401954
1,0,1,3,1,0,0,2,0.906943823110818,0.471215223298928,0.6348886,9,0.2689869,-0.3724863,0.5765833,0.2475265,-0.4279469,0.7402713,-0.2530176,-0.2209709,0.4905054,0.1773915,0.8449271,0.7195225,0.1036341,0.1530582,0.1357217,-0.2568795,-0.4691647,0.05956342,-0.1620646,-0.75712,-0.03470707,-0.6104751,0.5106588,-0.4453176,0.02231187,-0.1935291,-0.02053791,-0.1816351,-0.1747875,-0.02567168,-0.5145171,0.4506974
1,0,1,1,0,1,1,0,0,0,0.03439315,1,-0.3395064,0.7318342,-0.6666204,0.4041633,0.05339136,-0.6722752,0.1499861,0.282096,0.4910111,-0.5713353,0.4607323,-0.4614671,0.8251947,0.5007846,-0.7769794,-0.2265272,-0.01997932,-0.717562,-0.0238822,-0.6139961,-0.4186803,-0.7528287,0.01774673,0.07968782,0.4843066,-0.1024296,-0.3225623,0.3492106,0.1327768,0.8884676,0.2240224,0.7087992
