StateExp,Cue,PrAn,tDev,RuleChoice,TF,SW,Nback,mu_switch_estimated,pr_of_switch,rnn_pre_prSwi,conds_9,hidden_state_1,hidden_state_2,hidden_state_3,hidden_state_4,hidden_state_5,hidden_state_6,hidden_state_7,hidden_state_8,hidden_state_9,hidden_state_10,hidden_state_11,hidden_state_12,hidden_state_13,hidden_state_14,hidden_state_15,hidden_state_16,hidden_state_17,hidden_state_18,hidden_state_19,hidden_state_20,hidden_state_21,hidden_state_22,hidden_state_23,hidden_state_24,hidden_state_25,hidden_state_26,hidden_state_27,hidden_state_28,hidden_state_29,hidden_state_30,hidden_state_31,hidden_state_32
1,1,1,3,1,1,0,0,0,0,0.01671707,3,-0.3007645,-0.02071853,-0.1529641,-0.489197,0.6032407,-0.4020478,0.6066183,-0.01003694,0.901861,-0.8103226,-0.6327235,-0.6496392,-0.1467417,0.6602131,-0.1279164,-0.7913422,0.3667626,-0.01618605,0.6652932,-0.2421282,-0.5628542,-0.7994397,0.5061058,-0.7138818,-0.3443966,-0.2158122,-0.5027007,0.3561569,-0.9501017,0.4095242,0.6443377,0.5967585
1,1,1,1,1,0,0,1,0.505249557795185,0.195299576706647,0.3350132,4,-0.1577264,0.7293154,0.742936,-0.7725687,0.2620765,0.3633771,0.08894864,-0.814848,0.2635569,-0.2019133,0.1899856,0.02352751,-0.5334313,0.08625782,-0.4763527,-0.3251992,0.3507957,-0.5782661,0.5459248,0.154517,-0.5523201,0.1767437,0.2948153,-0.2760187,-0.5699874,0.8052939,-0.372408,0.287036,-0.825505,-0.2339529,0.562493,-0.5631036
1,1,0,2,1,0,0,2,1.08389127932134,0.531775871366267,0.5189812,8,0.8227174,-0.3841968,0.334679,-0.6203347,-0.8821963,-0.08246197,0.004400359,-0.8504969,-0.6985262,-0.05322271,-0.01883715,-0.4899704,0.6133906,-0.1451172,-0.3492645,0.5316468,0.3414154,-0.3641523,-0.539123,-0.5835015,-0.5584134,0.1254326,-0.6441815,-0.008419717,0.4663021,-0.5269185,-0.8231794,0.2943051,-0.9337975,-0.1694046,-0.4611216,0.5116142
1,1,1,3,1,1,0,0,0,0,0.05432071,3,-0.5702672,0.2487834,-0.1123982,0.6781514,-0.5243809,-0.9894582,0.08845161,0.8880421,0.7204165,0.2252632,0.8788469,-0.1787796,0.9036403,0.7838865,-0.7851675,-0.7119544,-0.05028621,-0.2115297,-0.4472821,-0.4165626,-0.725993,-0.5566316,0.86286,-0.7185825,0.4652157,-0.8418742,0.1905434,0.1200838,-0.663798,-0.3443587,-0.2767642,0.8776275
1,1,1,1,1,0,0,1,0.505249557795185,0.195299576706647,0.2667974,4,0.3933721,0.7868299,-0.132319,-0.1883217,0.5405948,-0.7654797,-0.04146584,-0.1985443,0.871023,-0.2551314,0.2373896,-0.2514465,-0.2186275,0.6369928,0.03680354,-0.4950625,-0.6206662,0.3470577,0.229399,-0.5113176,0.2709233,-0.729317,0.1495011,-0.3563069,-0.6845754,0.7501779,0.2941706,-0.2031713,-0.3478165,0.6989533,0.1627553,-0.5923957
1,0,1,2,1,0,0,2,1.08389127932134,0.531775871366267,0.6037468,8,0.7047149,-0.1683208,0.6098682,-0.6951985,-0.4401227,0.95872,0.2491345,-0.8462016,0.01174742,-0.1683832,-0.1662385,0.4245061,-0.4650269,-0.330887,0.06893793,0.1235868,-0.2470976,-0.357792,0.1687815,-0.6982358,-0.3095784,-0.4437176,-0.6219392,-0.2462218,0.0125255,0.1634492,-0.8160951,-0.2038384,-0.6909288,0.4716104,-0.1944349,0.2692451
1,0,1,1,0,1,0,0,0,0,0.02179707,1,-0.4095806,0.5461826,-0.3955586,0.2724915,-0.5206735,-0.7052282,0.05585365,0.2974044,0.392234,-0.4692512,0.6757038,-0.4090697,0.9750289,0.3503128,-0.8740027,-0.4347613,0.717634,-0.7284316,-0.2654738,-0.3721332,-0.8624786,-0.3333694,0.8286217,-0.3302032,0.4964563,-0.7510653,-0.5663542,0.6506878,-0.1420206,0.6492102,0.5326223,0.8466556
1,0,0,3,0,1,1,0,0,0,0.03357148,3,-0.2095135,0.4834257,0.02323072,-0.2473813,0.3015854,-0.8363116,0.4053837,0.2467808,0.8910791,-0.7409829,-0.4966671,-0.8325642,-0.3621883,0.706494,-0.3508019,-0.570075,-0.03329452,0.09887798,0.6006712,0.2215617,-0.3023253,-0.8157618,0.2489549,-0.6526172,-0.462761,-0.0009809431,-0.01756225,0.3177695,-0.9606997,0.1664242,0.6873939,0.649044
1,0,0,2,1,0,0,1,0.599116085603106,0.29499675892981,0.4206648,5,0.2372019,0.5467122,0.7450322,-0.4985197,0.3184143,0.6218987,0.4555718,-0.8676172,-0.1494848,-0.3475066,0.1693742,0.09743415,-0.5854558,0.3958106,-0.3725507,0.1176095,-0.1507991,-0.3005424,0.5150645,-0.1186936,-0.5057788,-0.1216843,-0.2081666,-0.4731352,-0.7335257,0.8249108,-0.6084463,0.3944539,-0.859431,-0.5273201,0.4102776,-0.5209178
1,0,0,1,0,1,0,0,0,0,0.03083639,1,-0.01089548,-0.2176862,-0.2860951,-0.2299124,-0.2771138,-0.4436942,0.3820637,-0.67038,-0.1884309,-0.5695831,0.2098513,-0.3544595,0.9627643,0.3375685,-0.7037544,-0.2717036,0.9392973,-0.8761311,0.2279401,-0.6755016,-0.6941007,-0.3173237,0.655046,-0.2933652,0.8455435,-0.5706295,-0.9118728,0.8570227,-0.963733,0.4539417,-0.4617862,0.1931639
1,1,1,2,0,0,1,1,0.59836559425117,0.294648795527517,0.4125285,5,0.07131194,0.697193,0.349397,-0.7544416,-0.8609473,-0.9894162,-0.5108165,0.3367816,0.7813171,0.4231212,0.0632629,-0.6287818,-0.2872157,0.435831,-0.3959754,-0.70431,-0.5223098,0.2202591,-0.8113312,-0.2358289,-0.86719,-0.0212871,-0.609977,-0.3288393,-0.6048537,-0.4442329,-0.2480137,-0.4173859,-0.883415,-0.1728996,-0.5098075,0.7967228
1,1,1,3,0,0,1,2,0.906326388260549,0.471024569186672,0.6764223,9,0.7751365,-0.1662047,0.6251134,0.5713329,-0.06470609,0.5928366,0.5333089,0.006975746,0.3888769,0.3136676,0.8117083,0.7496393,0.5669643,0.2528876,0.09162557,0.1372426,-0.758453,0.588872,0.00911978,-0.8528801,0.4331353,-0.6375597,0.8147827,-0.5693636,0.02572085,-0.3080791,0.389606,-0.5571662,0.2025961,-0.307342,0.3739076,-0.01083338
1,1,1,1,1,0,1,1,0.505249557795185,0.195299576706647,0.6212372,4,0.001030028,0.6006335,-0.1579799,-0.1045224,-0.3470556,0.545609,-0.6991193,-0.5952489,-0.03426456,-0.2616211,0.8835301,0.07857669,0.4029754,0.2074421,-0.562785,0.2128768,-0.3389488,-0.6485355,0.02651953,-0.3137291,0.1270052,-0.3993621,-0.5941617,0.4683359,-0.08155895,0.8378366,0.4550982,0.2028417,0.2852581,0.8710681,-0.1863708,0.1624481
1,1,0,1,0,0,0,1,0.504440856245787,0.194912539666063,0.4422654,4,0.5431254,-0.9142955,0.1656159,-0.4576605,-0.7119318,0.2287934,0.01341858,-0.7637105,-0.5656936,-0.5409973,0.0649731,-0.6201124,0.5996587,0.0919701,0.1018063,0.1072059,0.3712139,-0.01047698,-0.6729054,-0.704627,-0.4200167,-0.4596382,-0.4505463,0.2894625,0.5029669,-0.6942035,-0.1109043,0.03948759,-0.9008856,0.6475283,0.3458738,0.7099969
1,1,1,2,0,0,0,2,1.08216973130388,0.531125131560161,0.3521547,8,-0.2814569,0.5257805,0.4945763,0.6587903,-0.8739499,-0.9243007,-0.5005873,0.2263087,-0.1091642,-0.00902591,0.9415133,-0.473818,0.1794816,0.6815339,-0.8910999,-0.1836267,-0.1705504,-0.09336165,-0.7528722,0.5134717,-0.8539423,-0.2842424,0.3520372,-0.3563396,-0.3646127,-0.0435942,0.6070781,0.07071221,-0.3647728,-0.2829912,0.01274064,0.810648
1,1,1,3,1,0,1,1,2.59643391797082,0.762781559745421,0.6842331,6,0.6561335,-0.6041617,0.5773016,0.7389736,-0.0007959603,-0.05910215,0.174844,-0.675257,-0.2829714,-0.3741094,0.6869795,-0.1172421,0.001005798,0.7040116,0.285425,0.5601326,-0.5147976,0.5754576,-0.1762566,-0.7792833,0.6594206,-0.824972,-0.0796191,-0.3654653,0.2028841,0.3050641,0.307735,0.05443371,-0.8749197,-0.3148017,0.01047972,-0.1876099
1,1,0,3,1,0,1,2,0.906943823110818,0.471215223298928,0.5108024,9,-0.1254359,-0.2582942,0.1973129,0.5586725,-0.6008087,-0.2665159,-0.6549641,-0.2851888,-0.1205054,0.1152608,0.9322792,0.4129588,0.03738067,0.3990666,-0.2785628,-0.08903715,-0.2329481,-0.4561612,-0.5377989,-0.6465815,-0.1225265,-0.6349874,-0.00732081,-0.1925222,0.4288545,0.2279618,-0.223119,0.2039404,-0.5477216,-0.1276222,-0.9337496,0.483679
1,0,0,1,1,0,0,3,0.505249557795185,0.195299576706647,0.3227917,7,0.4640279,0.06604204,-0.3555965,0.2208888,-0.5166777,-0.8541247,-0.2771999,0.05668134,0.5367721,0.1002687,0.5001435,-0.08158629,0.5816617,0.3513687,0.1015024,-0.4945842,-0.4440161,0.1614735,-0.8095098,-0.8592321,-0.2474471,-0.6424425,0.03113807,-0.04704493,0.07039154,-0.5196066,-0.2950706,-0.2386592,0.008292515,0.6331518,-0.556408,0.3272843
1,0,0,2,1,0,0,4,1.08389127932134,0.531775871366267,0.6760017,8,0.5183167,0.593923,0.3834541,-0.1488233,-0.6165678,0.3646129,0.01905311,0.1026108,0.7139767,0.1935096,0.5074818,0.4010613,-0.3564589,0.2583888,-0.130845,-0.3483599,-0.8469118,0.3341989,-0.403258,-0.5065233,-0.358426,-0.5853897,-0.3671378,-0.1246562,-0.639153,-0.02747156,0.2503306,-0.6544499,0.457717,0.5161847,0.1535009,0.6091078
1,0,0,3,0,0,1,1,2.59876150849607,0.763103578578147,0.7478859,6,0.6159198,-0.5081972,0.5483803,0.4313771,-0.4776086,0.9696505,0.01765804,-0.7007133,-0.3840196,-0.4266775,0.8179598,0.3295419,0.5771691,0.02862385,-0.1873179,0.6109064,-0.4623729,0.06806903,-0.02270626,-0.6917391,0.2013848,-0.5562096,0.09919259,0.1803722,0.1394464,0.09654994,0.5326865,-0.006259806,0.1184402,0.395654,0.646261,0.6207956
1,0,0,3,0,1,0,0,0,0,0.04586056,3,-0.6868922,-0.2371691,-0.2849962,0.8150324,-0.2330802,-0.7038273,-0.2075236,-0.1213425,-0.2799096,-0.7814735,0.8052672,-0.7527118,0.6826399,0.7735124,-0.851886,0.1577226,0.5294443,-0.703712,0.01652814,0.02349642,-0.5468808,-0.7844749,0.04500325,-0.1602719,0.7036831,0.06957775,0.0732844,0.7824395,-0.863885,0.4868067,0.03049265,0.9030343
1,0,1,1,0,0,0,1,0.504440856245787,0.194912539666063,0.1704343,4,-0.0793557,-0.003553696,0.1720987,-0.1443914,-0.01512332,-0.9495788,-0.1966281,-0.6032407,0.4817374,-0.4808384,0.171377,-0.7571857,-0.3877833,0.7514668,-0.001765279,-0.5451074,0.4126544,0.2622158,-0.473781,-0.2008823,-0.481232,-0.5689583,0.2147858,-0.4504406,-0.5130746,0.1348783,-0.2195052,0.4459812,-0.9581485,0.002614209,-0.1740261,-0.1702935
1,0,1,3,0,1,0,0,0,0,0.06425995,3,0.0381942,0.1283447,0.428427,0.2923232,-0.02353517,-0.2204852,0.6414614,0.1150301,0.6357374,-0.2956908,-0.03415157,0.07568198,-0.09934996,0.4188724,-0.3751183,-0.3942754,0.06586725,-0.5562029,0.4460961,-0.5690914,-0.2237349,-0.7873077,0.6102313,-0.7065652,0.7237659,-0.4733024,-0.8009786,0.07493708,-0.9093889,-0.3944482,-0.4286804,0.4857641
1,0,1,2,0,1,0,0,0,0,0.01427556,2,-0.3769884,0.952054,-0.6691626,-0.392309,0.3768918,-0.9493442,0.320002,0.5757932,0.9013035,-0.5031732,-0.1378075,-0.4266358,0.6418667,0.6927522,-0.7154796,-0.7739695,-0.2436516,-0.4675117,0.2024194,-0.4906439,-0.835264,-0.5460364,0.1297073,-0.6718417,-0.650737,0.08216666,-0.8559008,0.3520283,-0.3635282,0.4722694,-0.01194746,0.5497866
1,0,0,1,0,0,0,1,0.504440856245787,0.194912539666063,0.3544675,4,0.4603443,0.1312082,0.6316413,-0.8968421,0.4653946,0.5707114,0.5061792,-0.8300664,0.6949268,-0.04751316,-0.372213,0.4340172,-0.1476763,0.08583961,0.1657411,-0.5847887,0.1589302,-0.1300001,0.5418962,-0.7326348,-0.3210193,-0.1105624,0.2068856,-0.2746277,-0.6293967,0.4446283,-0.2905558,-0.0486264,-0.8487377,0.2863165,0.5755958,-0.6773847
1,1,0,2,1,0,1,1,1.08289355479229,0.531398744823749,0.5614111,5,0.6660211,0.3775441,0.3836784,-0.665134,-0.8902767,0.2650268,-0.3870758,-0.7401792,-0.3358464,0.224462,0.4188648,-0.1443515,0.5054658,-0.3743544,-0.6974712,0.3163488,0.1939065,-0.6715433,-0.3041065,-0.2906396,-0.733142,0.2866285,-0.5050874,-0.01404978,0.3806143,-0.1931776,-0.6803926,0.09170565,-0.5863113,0.1931045,-0.4472365,0.6978357
1,1,1,3,1,1,0,0,0,0,0.05638421,3,-0.1177825,-0.13426,-0.2683551,0.5279815,-0.5175355,-0.9620906,0.2680465,0.757374,0.5661016,-0.1442155,0.671821,-0.5759225,0.9401491,0.6375603,-0.6095809,-0.3391708,-0.1417963,0.1330528,-0.4919995,-0.6347272,-0.5785896,-0.6286896,0.6719452,-0.5979927,0.4833515,-0.9190463,0.06907365,0.07333571,-0.7345808,0.09015548,0.3933087,0.9292625
1,1,1,2,1,0,0,1,0.599116085603106,0.29499675892981,0.2810342,5,0.1266853,0.870294,0.2100251,0.1802325,0.1511404,-0.6962995,-0.08612298,-0.2270127,0.7844564,-0.2582101,0.6145384,-0.2289985,-0.6447896,0.7531353,-0.4915614,-0.3432657,-0.6774589,0.2016079,0.1721178,0.1277303,-0.3334876,-0.6574083,-0.07558683,-0.5240363,-0.8681334,0.8230798,0.3568462,0.1340561,-0.3595177,0.3955782,0.1052503,-0.2239032
1,1,1,2,1,1,0,0,0,0,0.03985492,2,0.4476677,0.007190819,0.07191023,0.09002573,0.2229657,0.8110789,0.7900108,-0.7921492,0.2434679,-0.7632671,-0.5535645,-0.2626065,0.476648,0.4342721,-0.2650316,0.09544904,0.5208312,-0.5839123,0.5840794,-0.7516369,-0.4526922,-0.7864289,0.05719375,-0.5798686,0.510012,-0.2960314,-0.9539206,0.7028251,-0.9212191,0.6072061,0.05422503,0.2984566
1,1,1,1,1,1,0,0,0,0,0.01842633,1,-0.7794373,0.7714777,-0.1697349,-0.7626781,-0.229432,-0.9428067,-0.1066466,0.1234277,0.7209249,-0.652819,0.2984924,-0.7313278,0.727664,0.4989327,-0.8018262,-0.8094841,0.7187953,-0.7872725,0.1027115,0.2064296,-0.9244761,-0.1178646,0.4555356,-0.482909,-0.2355189,-0.2885284,-0.5610805,0.6405544,-0.9241739,0.3005463,0.4336228,0.693934
1,1,1,3,1,1,0,0,0,0,0.03050852,3,0.124497,0.0855846,0.2822286,-0.2656128,0.5704102,-0.7948747,0.7549168,-0.1448382,0.7478115,-0.5741366,-0.6490493,-0.6763206,-0.04146316,0.6477939,-0.4260724,-0.3084821,0.2511443,-0.08622977,0.7474494,-0.3163207,-0.2472196,-0.7640543,0.525129,-0.7190493,0.03438592,-0.1839008,-0.4821968,0.2932555,-0.9849885,-0.4067117,0.5345547,0.3334559
1,1,1,2,1,1,0,0,0,0,0.01803935,2,-0.522301,0.9219757,-0.04190017,-0.4566171,0.6470094,-0.7523087,0.5890675,-0.1197431,0.7729069,-0.4859073,-0.134796,-0.1759589,0.05349537,0.7057895,-0.7904059,-0.7411624,0.2754718,-0.7848917,0.7600096,-0.01856443,-0.8292788,-0.2660964,0.3589183,-0.8104271,-0.4500504,0.6199008,-0.9043175,0.6216514,-0.8837613,-0.1042493,0.02696357,-0.09004238
1,1,1,3,1,1,0,0,0,0,0.0250712,3,0.2114916,0.100588,0.02812246,-0.7774801,0.5908492,-0.5263501,0.7072275,-0.4693053,0.8300866,-0.3396375,-0.8129145,-0.2402421,0.4905829,0.3136783,-0.03152929,-0.6271749,0.6020689,-0.531311,0.7335672,-0.8280697,-0.5074599,-0.4781331,0.4606745,-0.7091791,0.3667293,-0.4724689,-0.93762,0.4886009,-0.9812562,-0.158328,-0.2631277,0.05272237
1,1,1,1,1,0,0,1,0.505249557795185,0.195299576706647,0.4044671,4,-0.02051662,0.8474552,0.4047267,-0.9286765,-0.2366605,-0.7665967,-0.2924621,-0.003171642,0.8046142,0.5575579,0.1744355,0.2479759,0.05248974,-0.05839781,-0.3130745,-0.8132756,-0.3990386,-0.3965724,-0.03125238,-0.2939811,-0.7031764,0.4141964,0.1272815,-0.3618387,-0.4876749,0.3077218,-0.4219121,-0.589558,-0.5577068,-0.07463892,-0.1029826,0.06711879
1,0,1,3,0,1,0,0,0,0,0.04055343,3,0.6213002,0.2454594,-0.2824218,0.1582835,0.4293985,0.03001736,0.6856251,0.2564536,0.7988206,-0.1332695,-0.3551682,0.07526018,0.8495242,0.1992754,-0.2493543,-0.1535617,-0.04590006,-0.04211725,0.6773242,-0.8057385,0.1589993,-0.7523426,0.7634969,-0.6973859,0.6413358,-0.6728191,-0.7187027,-0.05281827,-0.3994057,0.5299467,0.3739436,0.5560619
1,0,0,1,0,0,0,1,0.504440856245787,0.194912539666063,0.4723357,4,-0.3968907,0.8795548,0.2187335,-0.91311,0.1380725,-0.05380487,-0.5602968,-0.3070295,0.7667657,-0.0958724,0.5612777,-0.05189294,-0.3018873,-0.03394001,-0.2892462,-0.5885847,-0.4624566,-0.3804294,0.3228178,0.1755611,-0.5085667,0.1463285,-0.3923405,-0.05460128,-0.8933799,0.8107789,0.3297207,-0.1216245,-0.1420684,0.6261538,0.6768034,-0.01611481
1,0,1,2,0,1,0,0,0,0,0.03181299,2,0.6188675,-0.3068762,-0.1765963,0.1707525,0.05484353,0.7049114,0.8479241,-0.8030708,-0.332413,-0.7646555,-0.704446,-0.7054806,0.7264146,0.3219661,-0.638638,0.4222452,0.7176553,-0.4738362,0.6218761,-0.4297408,-0.5312783,-0.669812,0.2819544,-0.4521111,0.6415917,-0.6046376,-0.8917629,0.6879643,-0.9006932,0.6155348,0.5898057,0.5988308
1,0,1,3,0,1,0,0,0,0,0.03982115,3,-0.8953078,0.637831,0.2806534,-0.4320483,-0.172767,-0.971352,-0.2667778,0.3034286,0.6197441,-0.6038017,0.7029955,-0.753738,0.2992286,0.6968015,-0.8100852,-0.7081773,0.5737988,-0.6801834,0.184428,0.4958505,-0.9067285,-0.1548323,0.356748,-0.638176,-0.3147437,-0.09050492,-0.05115442,0.7162139,-0.9750132,-0.4559531,0.4380984,0.762916
1,0,1,2,0,1,0,0,0,0,0.01827202,2,0.2852552,0.5047337,-0.2065936,0.1841137,0.6789736,-0.8978876,0.8564355,-0.4726829,0.3853747,-0.6796002,-0.6465656,-0.7594229,0.2083867,0.8469647,-0.6710647,-0.1433252,0.3150471,-0.30263,0.6488874,-0.4334943,-0.4627762,-0.7606543,0.2278425,-0.722074,-0.1631854,0.1391045,-0.8231091,0.6358469,-0.9795385,-0.1876291,0.07047839,-0.1344975
1,0,1,1,0,0,0,1,0.504440856245787,0.194912539666063,0.3754438,4,0.05124939,0.4290918,0.6659529,-0.9156144,-0.09552174,-0.2806846,-0.1573837,-0.7061321,0.6535443,0.1631454,0.1949619,0.4193304,-0.1018804,0.1416152,0.1436677,-0.7539815,0.3251193,-0.46466,0.1788721,-0.4813747,-0.6151384,0.2732379,0.1961453,-0.4944174,-0.4040321,0.3841739,-0.7345683,0.06291087,-0.9468959,-0.3077582,-0.3591281,-0.5445993
1,1,0,2,1,1,0,0,0,0,0.03910953,2,0.6295141,0.6686195,-0.4864719,-0.2829791,-0.5241081,-0.7874953,0.5377151,0.2918247,0.6537805,0.1050295,-0.4759659,-0.3036459,0.8571862,0.1675713,-0.6718361,-0.2747893,-0.005532015,-0.5239401,0.02169972,-0.7220284,-0.6343775,-0.4978892,0.1537059,-0.5001469,0.5853772,-0.828667,-0.9110171,0.008854218,-0.5659367,0.3994679,-0.5669065,0.81565
1,1,1,3,1,1,0,0,0,0,0.03737539,3,-0.4734479,0.7881975,-0.0004703402,-0.5311822,0.5792955,-0.822494,0.4366805,0.8162862,0.9750928,-0.173765,0.1497832,0.05476821,0.5620393,0.5876685,-0.3435089,-0.8544576,-0.6052165,0.08947983,0.56678,-0.4971828,-0.6116294,-0.6163594,0.6904652,-0.7869485,-0.622211,-0.2890747,-0.008337216,-0.2737456,-0.4767916,0.277017,0.7749864,0.6672939
1,1,0,1,1,1,0,0,0,0,0.01542315,1,-0.2625654,0.8414112,-0.2505574,-0.33643,0.9429414,0.4995686,0.704845,-0.7421559,0.8339909,-0.7497216,-0.4391401,-0.1613083,0.356407,0.5039308,-0.7651371,-0.5413423,0.7482746,-0.6991351,0.9544135,-0.33433,-0.1995991,-0.7104894,0.7317603,-0.6074106,-0.1670409,0.8824489,-0.6532745,0.720356,-0.768099,0.8553787,0.7287777,-0.6464348
1,1,0,3,1,1,0,0,0,0,0.04259991,3,-0.05739424,-0.2720368,0.2283165,-0.9432389,-0.1911266,-0.3165341,0.3075694,-0.6738901,0.6024129,-0.7586118,-0.8333464,-0.8130437,-0.01980931,-0.1991426,-0.3498186,-0.4461414,0.7543843,-0.8377604,0.6308955,-0.2813312,-0.8039419,-0.2931931,-0.4308669,-0.5516492,0.4858852,-0.5314411,-0.9198582,0.5971604,-0.9954692,-0.01456537,0.2012835,0.7156587
1,1,0,1,1,0,0,1,0.505249557795185,0.195299576706647,0.3059264,4,0.00863477,0.722016,0.5916684,-0.5372812,-0.4181919,-0.8592275,-0.1030561,-0.1207825,0.3266241,0.2233817,0.4772952,-0.316013,0.419003,0.4259537,-0.5077435,-0.557772,-0.07754144,-0.09504237,-0.256763,0.3767846,-0.797406,0.4437201,0.7457541,-0.5158849,-0.5556536,-0.06009023,-0.1882677,-0.1280661,-0.6916029,-0.6691489,0.5345222,0.229634
1,1,1,2,1,1,0,0,0,0,0.03549281,2,0.401667,0.635704,-0.09716086,0.4005436,0.3056291,-0.6069425,0.7135555,-0.13873,0.3966675,-0.4420606,-0.09631661,-0.396903,0.6523533,0.7226245,-0.6497402,0.1602718,0.01771762,-0.3369223,0.6687121,-0.3922181,-0.02360603,-0.7484854,0.1854091,-0.597323,0.2695666,0.1157843,-0.6475983,0.4637727,-0.8708163,0.3201583,0.2099083,0.07160155
1,1,0,3,1,1,0,0,0,0,0.02245187,3,-0.4693071,0.3586011,-0.05839043,-0.6586447,0.4996296,-0.6693715,0.2005322,-0.02296536,0.8915687,-0.5335173,-0.06933868,-0.275371,0.2395411,0.5539765,-0.2048429,-0.7467547,0.4242362,-0.5086344,0.6475608,-0.4996457,-0.5776485,-0.6256799,0.3754784,-0.7461413,-0.2320305,-0.07479125,-0.7544105,0.5720056,-0.9647619,0.03286214,-0.2010157,0.4153928
1,1,1,2,1,1,0,0,0,0,0.01960177,2,-0.1166618,0.8434094,-0.2578622,-0.6372036,0.5084386,-0.835247,0.7540429,-0.1078769,0.8191631,-0.2396334,-0.6590408,-0.2988326,0.1307995,0.5229272,-0.7587462,-0.7247733,0.08886383,-0.6199212,0.5235122,-0.6240911,-0.8288137,-0.4051799,0.05594194,-0.648849,-0.3415439,-0.07862022,-0.8914832,0.296601,-0.8635699,0.08259295,-0.1571898,0.3196788
